,portfolio,benchmark,regime
2021-04-19,1.9731237240853667,3.545589881273456,Bull
2021-04-20,1.9668573090631147,3.5365501388695195,Bull
2021-04-21,1.9767198147501628,3.559467637076788,Bull
2021-04-22,1.9689481071121995,3.546177094977877,Bull
2021-04-23,1.9775735951427347,3.565910841955901,Bull
2021-04-26,1.9791327832014025,3.568341633079591,Bull
2021-04-27,1.9770439511357,3.5554291081930067,Bull
2021-04-28,1.9777360506806374,3.5557390170991816,Bull
2021-04-29,1.982124150216717,3.565131829452282,Bull
2021-04-30,1.9757485914446569,3.554375778355335,Bull
2021-05-03,1.979977412161382,3.5598274526371427,Bull
2021-05-04,1.9737010497749665,3.556313935054659,Bull
2021-05-05,1.9761676427261576,3.5593274732174796,Bull
2021-05-06,1.9851484477874795,3.578726005570386,Bull
2021-05-07,1.992765577295036,3.5872947200427494,Bull
2021-05-10,1.9831548695119432,3.5514486371528946,Bull
2021-05-11,1.9739727756076348,3.524391502542017,Bull
2021-05-12,1.9530376577744903,3.4646518938154536,Bull
2021-05-13,1.964211143863338,3.491769761844495,Bull
2021-05-14,1.9724698291496479,3.5370012594205686,Bear
2021-05-17,1.9739461264023614,3.528607927582054,Bear
2021-05-18,1.9732341248309782,3.506756175733409,Bear
2021-05-19,1.9698506965130886,3.497846776322885,Bear
2021-05-20,1.9774465759628408,3.53193714323653,Bear
2021-05-21,1.9779206929567676,3.534732430428816,Bear
2021-05-24,1.9815455965190387,3.561590470865164,Bear
2021-05-25,1.9865927489743176,3.5700456548734345,Bear
2021-05-26,1.985719670171297,3.571839849862786,Bear
2021-05-27,1.9846203520185794,3.567217118620924,Bear
2021-05-28,1.985818310464971,3.5687817006689486,Bear
2021-06-01,1.9850934693551745,3.5665766697943275,Bear
2021-06-02,1.9875925276173496,3.573244230877479,Bull
2021-06-03,1.981306542907427,3.5599218161836883,Bull
2021-06-04,1.992646220102065,3.5989581415397107,Bull
2021-06-07,1.9921247679068452,3.5924384141116597,Bull
2021-06-08,1.9939848126379172,3.6029944427836273,Bear
2021-06-09,1.993343205424838,3.6124941416262564,Bull
2021-06-10,1.9989813779078713,3.6312371836353305,Bull
2021-06-11,1.9989198826993353,3.63249482298903,Bull
2021-06-14,1.9989423003942317,3.6262448219649106,Bull
2021-06-15,1.997026251664922,3.6205083576183856,Bull
2021-06-16,1.9887547024153658,3.6071478134177783,Bull
2021-06-17,1.986589391582592,3.628032629065,Bull
2021-06-18,1.975046327711293,3.625956226490603,Bull
2021-06-21,1.9870746341092405,3.6328183276346087,Bull
2021-06-22,1.9918055096021305,3.6480216017125695,Bull
2021-06-23,1.989131121162169,3.6416239128821974,Bull
2021-06-24,1.9949687142273598,3.6568874456569342,Bull
2021-06-25,1.9970101904220474,3.6494936752484173,Bull
2021-06-28,1.9995952755697628,3.6689165140937194,Bull
2021-06-29,1.9991270711922613,3.67255525723607,Bull
2021-06-30,2.000305195149713,3.6809524452976596,Bull
2021-07-01,2.005095476999092,3.693261651942638,Bull
2021-07-02,2.013568580539858,3.719115097774417,Bull
2021-07-06,2.0139320031902073,3.7324865253151054,Bull
2021-07-07,2.018991518400971,3.7536275118871227,Bull
2021-07-08,2.012076119083972,3.741160599612297,Bull
2021-07-09,2.0205094824296568,3.7440764386111804,Bull
2021-07-12,2.0233403053471477,3.7501815425522467,Bull
2021-07-13,2.018436588393703,3.7310300084252206,Bull
2021-07-14,2.0230993461935043,3.751328223518354,Bull
2021-07-15,2.0210234967060976,3.7601917725752787,Bull
2021-07-16,2.012657388636431,3.7396590974075368,Bull
2021-07-19,2.002503696773498,3.739324339337501,Bull
2021-07-20,2.013860567138915,3.7570579966132365,Bull
2021-07-21,2.0105583108142087,3.756273337712265,Bear
2021-07-22,2.013753163775702,3.7751963963007826,Bull
2021-07-23,2.0216942401538436,3.788398754073736,Bull
2021-07-26,2.023023156360255,3.789488861173026,Bull
2021-07-27,2.0207951423457775,3.795301938209901,Bull
2021-07-28,2.021594097032293,3.7944689803869807,Bull
2021-07-29,2.0259013841685056,3.7954942851167845,Bull
2021-07-30,2.0215962593740984,3.7915762739499246,Bull
2021-08-02,2.021928425577954,3.800330326460048,Bull
2021-08-03,2.0292372858649705,3.819687889910467,Bull
2021-08-04,2.0248665724690826,3.8115564456637663,Bull
2021-08-05,2.028827695808778,3.818267379207476,Bull
2021-08-06,2.0246850488130446,3.796545174740239,Bull
2021-08-09,2.0213195308927014,3.7892465259304378,Bull
2021-08-10,2.0216442885111388,3.785075044484772,Bull
2021-08-11,2.026164175608542,3.7897885787861236,Bull
2021-08-12,2.0282600181394135,3.794119203798603,Bull
2021-08-13,2.034082530930395,3.8222348178187335,Bull
2021-08-16,2.0366417916770363,3.831340230210212,Bull
2021-08-17,2.029911858136441,3.8156539956563944,Bull
2021-08-18,2.021000848884612,3.7957232064961475,Bull
2021-08-19,2.021925548578433,3.8104321225574336,Bull
2021-08-20,2.028784164853881,3.829636154637437,Bull
2021-08-23,2.03806130473257,3.848831805080564,Bull
2021-08-24,2.0383585798605317,3.8405246304164127,Bull
2021-08-25,2.038059890556115,3.832600206063363,Bull
2021-08-26,2.0331128642258514,3.8232710975129476,Bull
2021-08-27,2.0444281839002,3.8541866019116684,Bull
2021-08-30,2.048152026660928,3.8683782965266507,Bull
2021-08-31,2.046108756749028,3.8544072155648945,Bull
2021-09-01,2.047624206505692,3.8582186421045104,Bull
2021-09-02,2.0508571421277275,3.872078141249838,Bull
2021-09-03,2.0510415833901243,3.857427619140537,Bull
2021-09-07,2.044620993645395,3.836136395351579,Bull
2021-09-08,2.0437261442666914,3.843776769972611,Bull
2021-09-09,2.0422182479598425,3.852509571391689,Bull
2021-09-10,2.033527963806838,3.820697679291863,Bull
2021-09-13,2.0376793030083724,3.835834272294126,Bull
2021-09-14,2.0352263202877747,3.8420146349992614,Bull
2021-09-15,2.0411988150462665,3.8558787925536726,Bull
2021-09-16,2.036357358121684,3.845143349163514,Bull
2021-09-17,2.02595183939556,3.8152822425152917,Bull
2021-09-20,2.0132453805095136,3.796039110625104,Bull
2021-09-21,2.0141895201681828,3.7925801446469785,Bull
2021-09-22,2.015908051753131,3.8238259119873357,Bear
2021-09-23,2.021977686121832,3.817139257590168,Bull
2021-09-24,2.0178241126759646,3.8059890848146276,Bear
2021-09-27,2.0157442635323934,3.793860058125623,Bear
2021-09-28,1.9944583785026437,3.7243486930019216,Bull
2021-09-29,1.995678351256688,3.7306954786416964,Bull
2021-09-30,1.9988241108030655,3.70313015616728,Bear
2021-10-01,2.0050509596648163,3.7420002327501987,Bear
2021-10-04,2.0019070597982704,3.7092359785507387,Bear
2021-10-05,1.9999980898955994,3.7180652144310278,Bear
2021-10-06,2.0012184692596695,3.7357266644631326,Bear
2021-10-07,1.9981926352076629,3.7394794232613995,Bear
2021-10-08,1.9957139906326713,3.724918124956542,Bear
2021-10-11,1.9914932023084424,3.70495765489785,Bear
2021-10-12,1.9971306035948335,3.724827320829639,Bear
2021-10-13,2.0048572146804937,3.7473590381505604,Bear
2021-10-14,2.0107081246175,3.7907483562983915,Bear
2021-10-15,2.004649782502225,3.799234624711844,Bear
2021-10-18,2.0031011513760237,3.813108169341891,Bear
2021-10-19,2.002324471048669,3.8097195724740156,Bear
2021-10-20,2.006257407251023,3.8084107795128683,Bull
2021-10-21,2.006468685705021,3.812556486980642,Bull
2021-10-22,2.0080264923201288,3.826980489074432,Bull
2021-10-25,2.0131730060958573,3.8369586976336674,Bull
2021-10-26,2.0141214595526353,3.851721615197875,Bull
2021-10-27,2.012625315287051,3.8695148167266473,Bull
2021-10-28,2.0208386204888726,3.886679042291669,Bull
2021-10-29,2.0214794829604474,3.8961623752069343,Bull
2021-11-01,2.0232741913456285,3.8889624389012516,Bull
2021-11-02,2.0276630273014375,3.9053014863092947,Bull
2021-11-03,2.031042419808107,3.903465252468101,Bull
2021-11-04,2.038334842286582,3.9309120374175794,Bull
2021-11-05,2.045106460363316,3.962612007497202,Bull
2021-11-08,2.0445746083328893,3.9616691685951784,Bull
2021-11-09,2.0444277301037044,3.9744418806715727,Bull
2021-11-10,2.0333583093067418,3.9261914655037975,Bull
2021-11-11,2.033508738829622,3.92462267007724,Bull
2021-11-12,2.037165068868888,3.9354986262673144,Bear
2021-11-15,2.0353249871076766,3.916539363438145,Bull
2021-11-16,2.0372375608277076,3.9218550960004586,Bull
2021-11-17,2.0375207560118294,3.9285717117440515,Bull
2021-11-18,2.0404138979310718,3.942487372417807,Bull
2021-11-19,2.0384683000026462,3.954906784008319,Bull
2021-11-22,2.0303996622847262,3.9296724543144834,Bull
2021-11-23,2.028610176340009,3.910071235395494,Bull
2021-11-24,2.03175774687032,3.9414459928971866,Bull
2021-11-26,2.01622893070194,3.928540228312797,Bull
2021-11-29,2.025831299986749,3.9448237412049942,Bull
2021-11-30,2.0249975333561885,3.9227564027133335,Bear
2021-12-01,2.016734376570929,3.906293960940213,Bull
2021-12-02,2.016623958359615,3.9441413828850376,Bear
2021-12-03,2.022302540648816,3.9423738944490925,Bear
2021-12-06,2.0192771180895086,3.9487282847380407,Bear
2021-12-07,2.021119814566492,3.984973938449352,Bear
2021-12-08,2.0183928996327656,3.9637543310111836,Bear
2021-12-09,2.0168887218558202,3.956564591553716,Bear
2021-12-10,2.0200872893743154,3.9750939770973623,Bear
2021-12-13,2.0233696700192283,3.977465937999809,Bear
2021-12-14,2.017726562225758,3.9572543922479184,Bear
2021-12-15,2.020852029777164,3.9791235620754843,Bear
2021-12-16,2.0250455774196348,3.9586889348934036,Bear
2021-12-17,2.023828794810705,3.951352928760088,Bear
2021-12-20,2.019893580209853,3.914302024448401,Bear
2021-12-21,2.020212532016421,3.9500487484746496,Bear
2021-12-22,2.025905401919999,3.981057126516917,Bear
2021-12-23,2.025719088078765,3.9821007874147183,Bear
2021-12-27,2.0293485771774984,4.01977524887322,Bear
2021-12-28,2.0276852135759467,4.011432548721362,Bear
2021-12-29,2.023395974878624,3.996981981919696,Bear
2021-12-30,2.027869921070079,4.003759832615482,Bear
2021-12-31,2.028513071703116,4.000845323355285,Bear
2022-01-03,2.0168310820409516,3.97273584051741,Bear
2022-01-04,2.018905432562989,3.965330045798257,Bear
2022-01-05,2.0102809273598896,3.9110346979885797,Bear
2022-01-06,2.0047047670807068,3.9128802447945934,Bear
2022-01-07,2.0026339552954844,3.8923475319254917,Bear
2022-01-10,2.001885888737963,3.8932728527057,Bear
2022-01-11,2.009669326035815,3.9249226727851165,Bear
2022-01-12,2.0111358704626383,3.9252747890344977,Bear
2022-01-13,2.010781325591689,3.9067673060856287,Bear
2022-01-14,2.007470941916645,3.8841145827916734,Bull
2022-01-18,1.9957533632222322,3.8209759683914952,Bear
2022-01-19,2.0005829206644385,3.807752372049286,Bear
2022-01-20,1.9996121985542201,3.7918591741783763,Bear
2022-01-21,1.999989289764733,3.76525614639102,Bear
2022-01-24,2.0000648552122455,3.7624764367807164,Bear
2022-01-25,1.9971215193180696,3.7324852979084033,Bear
2022-01-26,1.9854747493454967,3.70881076285772,Bear
2022-01-27,1.9848738012386034,3.7250644660218653,Bear
2022-01-28,1.989771163237511,3.7810930512786998,Bear
2022-01-31,1.9947513366473373,3.8141343291998475,Bear
2022-02-01,1.9956607325974425,3.8245334921005423,Bear
2022-02-02,2.000468447158256,3.8520060228452757,Bear
2022-02-03,1.9910859625643567,3.7856536959473464,Bear
2022-02-04,1.9846552198824785,3.7740096646303942,Bear
2022-02-07,1.9865785732532883,3.7677205763052006,Bear
2022-02-08,1.9855480716621778,3.776244792279645,Bear
2022-02-09,1.9910018634038262,3.812248594613762,Bear
2022-02-10,1.9750091157821745,3.746921091536713,Bear
2022-02-11,1.985452552095879,3.7248136673844034,Bear
2022-02-14,1.978519288479433,3.6989702608189043,Bear
2022-02-15,1.977699046253998,3.717964460486841,Bear
2022-02-16,1.9836062552212081,3.7292786206340542,Bear
2022-02-17,1.9867013514547693,3.6925776391003526,Bear
2022-02-18,1.9882763379325115,3.6937812580272906,Bear
2022-02-22,1.9855280861782088,3.673843859045287,Bear
2022-02-23,1.978261320461893,3.614490227308357,Bear
2022-02-24,1.9796685265217153,3.6480797527548585,Bear
2022-02-25,1.9844103480559914,3.6974408183286855,Bear
2022-02-28,1.9951385595664954,3.7241816132349133,Bear
2022-03-01,2.004116462752964,3.7073731626193314,Bear
2022-03-02,1.9902337310032352,3.6976028708555853,Bear
2022-03-03,1.992633606777017,3.7016227164853284,Bear
2022-03-04,2.001060502610756,3.7091399190795675,Bear
2022-03-07,1.9928581944513333,3.632214014763804,Bear
2022-03-08,1.9933274391194111,3.6010757961358575,Bear
2022-03-09,1.988910398272286,3.6448893154423665,Bear
2022-03-10,1.9829579350502677,3.614067932916589,Bear
2022-03-11,1.978235181713686,3.5913336558498328,Bear
2022-03-14,1.9624231923437934,3.5420435618181885,Bear
2022-03-15,1.9618223649103126,3.586305339146732,Bear
2022-03-16,1.9693943401511305,3.648088866114285,Bear
2022-03-17,1.9710175672076637,3.6645966687308977,Bear
2022-03-18,1.9742004283701953,3.7065814341902805,Bear
2022-03-21,1.9626325893760108,3.6715986478585254,Bear
2022-03-22,1.958376107557128,3.6785602758389873,Bear
2022-03-23,1.9653743706174058,3.6823820504408586,Bear
2022-03-24,1.9658928965589348,3.7041505978008034,Bear
2022-03-25,1.9559753316119375,3.6944497291639715,Bear
2022-03-28,1.9537352894507891,3.7228507699722417,Bear
2022-03-29,1.9618433504138357,3.7617309318342946,Bear
2022-03-30,1.9661755129270544,3.759532629124112,Bear
2022-03-31,1.9638023101113204,3.728467208497387,Bear
2022-04-01,1.958428568919354,3.7404847600895157,Bear
2022-04-04,1.960602418792007,3.749311535338481,Bear
2022-04-05,1.9452213812834191,3.6870139407535625,Bear
2022-04-06,1.9408976705291967,3.6529562852946915,Bear
2022-04-07,1.9410840860727947,3.652994627764933,Bear
2022-04-08,1.9372576195809386,3.6313079790716634,Bear
2022-04-11,1.9308289340353166,3.571081806400649,Bear
2022-04-12,1.9360632562508264,3.5611704080311766,Bear
2022-04-13,1.941721294712148,3.588539495049714,Bear
2022-04-14,1.9300627553121439,3.5329557400570093,Bear
2022-04-18,1.9281039705298628,3.5268049142421924,Bear
2022-04-19,1.9208866851269448,3.55039707640917,Bear
2022-04-20,1.9295460534461275,3.5773998848084734,Bear
2022-04-21,1.9203107996566604,3.5347159486239237,Bear
2022-04-22,1.9121291339987876,3.4676228399535844,Bear
2022-04-25,1.9141607697137568,3.493557039969533,Bear
2022-04-26,1.9140662468291283,3.4469186092833253,Bear
2022-04-27,1.9082711684264166,3.4350502873057,Bear
2022-04-28,1.9131280965745983,3.4891575767878886,Bear
2022-04-29,1.9010404852362859,3.3936849707638106,Bear
2022-05-02,1.89129269866016,3.382411399556451,Bear
2022-05-03,1.894191654132436,3.4008362994997117,Bear
2022-05-04,1.908586464025397,3.4704707687573353,Bear
2022-05-05,1.8899653463385988,3.358426607262412,Bear
2022-05-06,1.883841524011551,3.3266035880096667,Bear
2022-05-09,1.884947463327862,3.274404627190905,Crisis
2022-05-10,1.8863401263625847,3.290822831097988,Bear
2022-05-11,1.8916134649842535,3.284824858787694,Crisis
2022-05-12,1.8902553739174752,3.2803157246174512,Bear
2022-05-13,1.8895904445678313,3.307976485984469,Bear
2022-05-16,1.8940999449521287,3.2985544742259596,Bear
2022-05-17,1.8900772481715205,3.3233228129557384,Bear
2022-05-18,1.888913633354586,3.2712795007442406,Bear
2022-05-19,1.8957712508691664,3.2623927375045043,Bear
2022-05-20,1.9016713360566557,3.2780588000203243,Crisis
2022-05-23,1.9015005841404675,3.293282754781322,Bear
2022-05-24,1.910662492407193,3.3041925269487495,Bear
2022-05-25,1.9126047635670447,3.326933697721902,Bear
2022-05-26,1.9154688650128913,3.360797744820093,Bear
2022-05-27,1.9214146870004603,3.4135823202829116,Bear
2022-05-31,1.9083837164275634,3.373194652554841,Bear
2022-06-01,1.902940193588757,3.3552818387587924,Bear
2022-06-02,1.9114973359640897,3.3943127825968906,Bear
2022-06-03,1.9038634448848144,3.3579702768780844,Bear
2022-06-06,1.8965162586193223,3.3393311883560797,Bear
2022-06-07,1.9030798109342608,3.3729765270956267,Bear
2022-06-08,1.8964841130072163,3.3390190226831553,Bear
2022-06-09,1.8897388891797615,3.2958202627727906,Bear
2022-06-10,1.8771509122646297,3.230304977925881,Bear
2022-06-13,1.8458640480971311,3.11617049129331,Bear
2022-06-14,1.835682827564379,3.094814277628813,Bear
2022-06-15,1.8547352412527136,3.1443815502411625,Crisis
2022-06-16,1.8562204302360519,3.091928282186784,Bear
2022-06-17,1.8545523909954285,3.0999121882901166,Bear
2022-06-21,1.8537135173171435,3.125713451777856,Bear
2022-06-22,1.8656063290597147,3.1566966968724435,Bear
2022-06-23,1.8700365201734843,3.1856360726955835,Bear
2022-06-24,1.8734147823824423,3.228766818370055,Bear
2022-06-27,1.867408513160502,3.2103520586634993,Bear
2022-06-28,1.8646223870242544,3.176977897270333,Bear
2022-06-29,1.8709143254461162,3.195260223226775,Bear
2022-06-30,1.8745660432613593,3.1909087214517573,Bear
2022-07-01,1.885384179492492,3.2242621245651524,Bear
2022-07-05,1.8814898356645455,3.2380487536867104,Bear
2022-07-06,1.8698349997389072,3.222862767108298,Bear
2022-07-07,1.8685490415983819,3.2404794806220054,Bear
2022-07-08,1.8632427025987943,3.224523438184171,Bear
2022-07-11,1.8653216909497277,3.2246642613696586,Bear
2022-07-12,1.8655100828816134,3.2152075925384476,Bear
2022-07-13,1.8685466621676339,3.219822857043208,Bear
2022-07-14,1.8595017000397853,3.2046234833284073,Bear
2022-07-15,1.8660986907988102,3.24857271118945,Bear
2022-07-18,1.8624918304933253,3.2189412080560853,Bear
2022-07-19,1.865302952649783,3.264179034552746,Bear
2022-07-20,1.8629929063467758,3.280087654243986,Bear
2022-07-21,1.8787099543662011,3.3227948971572396,Bear
2022-07-22,1.8878329593691108,3.3266418005255227,Bear
2022-07-25,1.8844899812020683,3.3160460592078307,Bear
2022-07-26,1.8812165302329973,3.293523411642833,Bear
2022-07-27,1.891144784480048,3.3374351172609926,Bear
2022-07-28,1.9042740973090253,3.373179007599808,Bear
2022-07-29,1.9081357759821924,3.3990179223811627,Bear
2022-08-01,1.9148641440865406,3.42572257239363,Bear
2022-08-02,1.8982512115549384,3.383167620067634,Bear
2022-08-03,1.9056901058260591,3.436261216852367,Bear
2022-08-04,1.9138705178714743,3.4344077660224204,Bear
2022-08-05,1.8964641647753415,3.398224585077505,Bear
2022-08-08,1.904164636460938,3.4177986365857436,Bear
2022-08-09,1.9009832162303244,3.4043413905136517,Bear
2022-08-10,1.9058856679734169,3.4383504590880087,Bear
2022-08-11,1.8988846357347609,3.4062922166863916,Bear
2022-08-12,1.907533422529166,3.4547081777149495,Bear
2022-08-15,1.9069391228898553,3.4620537368988704,Bear
2022-08-16,1.9058513138667115,3.471879951602318,Bear
2022-08-17,1.8970403528540865,3.4425988176243085,Bear
2022-08-18,1.89888090119763,3.4506429268266974,Bear
2022-08-19,1.886958156306061,3.400595643888434,Bear
2022-08-22,1.8771203281069397,3.353537863715369,Bear
2022-08-23,1.876889476607844,3.3412877868749447,Bear
2022-08-24,1.8747035843129602,3.3379237293446953,Bear
2022-08-25,1.8837807147610135,3.384805340473887,Bear
2022-08-26,1.8550749908956428,3.3262665378775984,Bull
2022-08-29,1.849593843697875,3.3020627746811693,Bear
2022-08-30,1.8452694367000733,3.283595068351938,Bear
2022-08-31,1.838576765515554,3.2560462855967107,Bear
2022-09-01,1.8291008842437728,3.238331759840103,Bear
2022-09-02,1.8343209863641117,3.2251718524019455,Bear
2022-09-06,1.822170568586339,3.185917493569048,Bear
2022-09-07,1.8337553226912358,3.2404125429406165,Bear
2022-09-08,1.8294348661059385,3.2398249418714395,Bear
2022-09-09,1.834644530309215,3.272902099472111,Bear
2022-09-12,1.836302343278937,3.283250434175754,Bear
2022-09-13,1.8189482543165567,3.2006485087366516,Bear
2022-09-14,1.8188617788376822,3.2123756771632306,Bear
2022-09-15,1.8096327798420868,3.1896606948852746,Bear
2022-09-16,1.809360169474487,3.164425290995441,Bear
2022-09-19,1.8087111995464724,3.1821042956603556,Bear
2022-09-20,1.7997284434955954,3.1474989367332773,Bear
2022-09-21,1.8003765400173954,3.135647953112263,Bear
2022-09-22,1.7869913446218435,3.08779962161443,Bear
2022-09-23,1.7783477890532635,3.0618042756803905,Bear
2022-09-26,1.7609282957280707,3.020225177938733,Bear
2022-09-27,1.7544624634433865,2.983788852617209,Bear
2022-09-28,1.7815707074931528,3.0589760972275073,Bear
2022-09-29,1.7738283381540105,3.0143035606269653,Bear
2022-09-30,1.7683768558567419,2.970769599255296,Bear
2022-10-03,1.7881404177585665,3.0367108625852848,Bear
2022-10-04,1.8000222836496098,3.0897764255716336,Bear
2022-10-05,1.7907748677014244,3.073643183628666,Bear
2022-10-06,1.7832317980211614,3.0477850755447697,Bear
2022-10-07,1.7713933311142367,2.9849417082216694,Bear
2022-10-10,1.7617975224104168,2.9527052384434196,Bear
2022-10-11,1.7616773024838497,2.9467128448372044,Bear
2022-10-12,1.7650099805911423,2.946664419013211,Bear
2022-10-13,1.7635169591449165,2.982048199166025,Bear
2022-10-14,1.7525094492382636,2.9314326324651074,Bear
2022-10-17,1.7594719693147713,2.970920017315273,Bear
2022-10-18,1.7639816507689712,2.994650953087702,Bear
2022-10-19,1.7505542637240197,2.9601098650199615,Bear
2022-10-20,1.7426847337352125,2.9249781516009303,Bear
2022-10-21,1.7525831308626636,2.9465406007720674,Bear
2022-10-24,1.7518700829372567,2.9584329017491364,Bear
2022-10-25,1.7662249969350392,3.021229518879793,Bear
2022-10-26,1.7720999264193982,3.02498312891536,Bear
2022-10-27,1.7764866825897674,3.027960240654588,Bear
2022-10-28,1.7737673256992883,3.0628573581537113,Bear
2022-10-31,1.7661003222703087,3.0408498994551674,Bear
2022-11-01,1.768486445060397,3.0442331893556656,Bear
2022-11-02,1.7608205179466558,2.9931092276357156,Bear
2022-11-03,1.7538117504644297,2.9681558461605917,Bear
2022-11-04,1.7639223457842168,2.973841927304667,Bear
2022-11-07,1.7611729374182115,2.9790423707812685,Bear
2022-11-08,1.7730840725107486,3.001716395485389,Bear
2022-11-09,1.7713884924231682,2.96855809575503,Bear
2022-11-10,1.8094119499776298,3.1121236203417424,Bear
2022-11-11,1.8122942169883676,3.125635137352312,Bear
2022-11-14,1.8081814326013945,3.1066161964425385,Crisis
2022-11-15,1.8169449627872514,3.1426203363313965,Bear
2022-11-16,1.8213754640074233,3.1557256288038604,Bear
2022-11-17,1.8136753369164844,3.1366121246193006,Bear
2022-11-18,1.8095438427932633,3.1365284195309933,Bear
2022-11-21,1.807005095226814,3.1349737739134356,Bear
2022-11-22,1.8152574348936092,3.178082013628548,Bear
2022-11-23,1.8236589761909112,3.2122712230855566,Bear
2022-11-25,1.823897817081634,3.207484573542119,Bear
2022-11-28,1.8195089353372849,3.1803910113538936,Bear
2022-11-29,1.8169702986077432,3.162195837525189,Bear
2022-11-30,1.8333776234971964,3.231265332903291,Bear
2022-12-01,1.8489135543847304,3.2711287885464353,Bear
2022-12-02,1.8500329659485912,3.2853188548343484,Bear
2022-12-05,1.8334104247411378,3.231451930171729,Bear
2022-12-06,1.8371257186075198,3.2201519649633994,Bear
2022-12-07,1.8475377906280916,3.2472147146081105,Bear
2022-12-08,1.8450887362611754,3.2589187738854926,Bear
2022-12-09,1.83801690419553,3.210400039879935,Bear
2022-12-12,1.8373922036857768,3.2422770984300375,Bear
2022-12-13,1.8516536921099862,3.2695262167361436,Bear
2022-12-14,1.8521936379024788,3.2625696150115444,Bear
2022-12-15,1.8443895345231296,3.2197770812880107,Bear
2022-12-16,1.842242549679075,3.1825823118240124,Bear
2022-12-19,1.83323804595851,3.144995923561572,Bear
2022-12-20,1.8318289011853424,3.125240408533771,Bear
2022-12-21,1.8360345221582302,3.156420404746196,Bear
2022-12-22,1.8300253740685606,3.129158845756706,Bear
2022-12-23,1.8275540268271795,3.1216091327854576,Bear
2022-12-27,1.8215979058361758,3.08953341113928,Bear
2022-12-28,1.8161159447244808,3.0592144868342976,Bear
2022-12-29,1.8254520810797088,3.106145009222375,Bear
2022-12-30,1.820985800261888,3.0874139120897723,Bear
2023-01-03,1.8298163422176552,3.103183192252081,Bear
2023-01-04,1.8404187912302237,3.1345635242590273,Bear
2023-01-05,1.833749274449944,3.1183398825823505,Bear
2023-01-06,1.8550319804123947,3.1841926264007143,Bear
2023-01-09,1.858520388137309,3.1898906534896176,Bear
2023-01-10,1.8548370092300983,3.1821960205520923,Bear
2023-01-11,1.8628638907032309,3.2270313509893205,Bear
2023-01-12,1.8759157151126973,3.2594860197252347,Bear
2023-01-13,1.8744879098526426,3.254853020148333,Bear
2023-01-17,1.871091042240974,3.2428605562778423,Bear
2023-01-18,1.8796235416795468,3.243573049844518,Bear
2023-01-19,1.8745441703095138,3.2212839389408927,Bull
2023-01-20,1.8711956165051662,3.236401305988872,Bear
2023-01-23,1.870626966506042,3.2536055884532065,Bear
2023-01-24,1.8761018031839525,3.270225628142256,Bear
2023-01-25,1.8791502001793245,3.274132900869043,Bear
2023-01-26,1.8756711477493346,3.289630685564952,Bear
2023-01-27,1.8767027610537816,3.2908444971625768,Bull
2023-01-30,1.8650688567877542,3.261260309159354,Bull
2023-01-31,1.8795028152876547,3.300459847682752,Bull
2023-02-01,1.8912528246820242,3.3373763194019745,Bear
2023-02-02,1.8882907113477283,3.3682531556440036,Bear
2023-02-03,1.8698175540446063,3.3266231002559143,Bear
2023-02-06,1.8607916015003585,3.304572206468082,Bear
2023-02-07,1.8617819671967557,3.319895324298476,Bear
2023-02-08,1.8631091190058695,3.304433405824319,Bear
2023-02-09,1.8542314059453846,3.274724492204962,Bull
2023-02-10,1.8504439531306622,3.264652348248609,Bear
2023-02-13,1.8540963367229133,3.298635127036049,Bear
2023-02-14,1.8518090101679425,3.2946863946918827,Bull
2023-02-15,1.8471043801489822,3.2888171799004033,Bear
2023-02-16,1.8348779001841995,3.243009049395422,Bull
2023-02-17,1.8351562982088192,3.2482356584475216,Bull
2023-02-21,1.8213137270275015,3.1838826347894753,Bear
2023-02-22,1.8206485058366342,3.192921052650103,Bull
2023-02-23,1.8251903232158495,3.215592859874707,Bear
2023-02-24,1.8119455269164004,3.178260454995835,Bull
2023-02-27,1.8169987639063925,3.188280421790109,Bull
2023-02-28,1.8179659271392528,3.187004339144485,Bear
2023-03-01,1.8124919507411945,3.1659736523814375,Bear
2023-03-02,1.817352454159317,3.169518200110321,Bull
2023-03-03,1.8302939472989044,3.23073107317622,Bear
2023-03-06,1.8269527529046292,3.2220541049997005,Bear
2023-03-07,1.8185629086596171,3.200323996929745,Bear
2023-03-08,1.8199034983593434,3.204716258928646,Bull
2023-03-09,1.8250236803624984,3.1723878401160026,Bear
2023-03-10,1.8443365698093197,3.1886836999021564,Bear
2023-03-13,1.8630886695250757,3.1888556511441926,Bear
2023-03-14,1.8555312438370941,3.199511981167664,Bear
2023-03-15,1.8679181234651256,3.2122182810285094,Bear
2023-03-16,1.863356254306087,3.235982144882212,Bear
2023-03-17,1.879167720925765,3.232707636232352,Bear
2023-03-20,1.8779849506188249,3.2399819970546617,Bear
2023-03-21,1.868223102483733,3.2543723742484674,Bear
2023-03-22,1.8817008946889302,3.23844340470531,Bear
2023-03-23,1.890465644408274,3.2436963272466253,Bear
2023-03-24,1.8894098310764935,3.2619552511209577,Bear
2023-03-27,1.8758958277646052,3.2349643682146567,Bear
2023-03-28,1.8765150645830222,3.2329638080669385,Bear
2023-03-29,1.8767901458620868,3.2585605519888072,Crisis
2023-03-30,1.8821561604516908,3.2760051558731145,Bear
2023-03-31,1.8888238894438643,3.323341269913633,Bear
2023-04-03,1.8958453125507984,3.3371913537902675,Bear
